data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-11-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1005,26,1031,60225,61256,1909,4975,3698486,43217,,,3802959,42715107,8918445,,4,,,1508305,2294654,16721830,25993277,ITC,ITC4
2022-11-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,980,27,1007,56326,57333,-3923,5036,3707406,43256,,,3807995,42748334,8922415,,1,,,1508858,2299137,16726401,26021933,ITC,ITC4
2022-11-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,979,25,1004,58549,59553,2220,3605,3708764,43283,,,3811600,42771138,8924708,,0,,,1509136,2302464,16729438,26041700,ITC,ITC4
2022-11-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,973,25,998,57495,58493,-1060,1354,3711158,43303,,,3812954,42780368,8925910,,1,,,1509221,2303733,16730608,26049760,ITC,ITC4
2022-11-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1012,27,1039,56305,57344,-1149,7908,3720201,43317,,,3820862,42826517,8930918,,10,,,1509711,2311151,16735906,26090611,ITC,ITC4
2022-11-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1026,25,1051,57795,58846,1502,5165,3723839,43342,,,3826027,42858705,8934615,,0,,,1510273,2315754,16740742,26117963,ITC,ITC4
2022-11-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1021,24,1045,55394,56439,-2407,5570,3731805,43353,,,3831597,42890432,8938079,,1,,,1510745,2320852,16744786,26145646,ITC,ITC4
2022-11-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1003,24,1027,56408,57435,996,5267,3736048,43381,,,3836864,42920138,8941451,,2,,,1511216,2325648,16748724,26171414,ITC,ITC4
2022-11-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1037,25,1062,57751,58813,1378,5429,3740079,43401,,,3842293,42950394,8944690,,4,,,1511721,2330572,16752681,26197713,ITC,ITC4
2022-11-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1046,25,1071,60660,61731,2918,4316,3741456,43422,,,3846609,42976506,8947303,,4,,,1512031,2334578,16755668,26220838,ITC,ITC4
2022-11-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1064,23,1087,61139,62226,495,1657,3742599,43441,,,3848266,42986691,8948436,,4,,,1512143,2336123,16757026,26229665,ITC,ITC4
2022-11-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1134,26,1160,64317,65477,3251,10770,3750096,43463,,,3859036,43039282,8953996,,5,,,1512733,2346303,16762532,26276750,ITC,ITC4
2022-11-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1170,23,1193,66239,67432,1955,7145,3755269,43480,,,3866181,43076626,8958192,,2,,,1513430,2352751,16767416,26309210,ITC,ITC4
2022-11-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1194,25,1219,66317,67536,104,7460,3762596,43509,,,3873641,43113882,8962470,,3,,,1514054,2359587,16771985,26341897,ITC,ITC4
2022-11-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1179,26,1205,69429,70634,3098,6668,3766143,43532,,,3880309,43147417,8966209,,1,,,1514621,2365688,16775750,26371667,ITC,ITC4
2022-11-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1184,26,1210,71136,72346,1712,6442,3770846,43559,,,3886751,43180202,8969739,,0,,,1515107,2371644,16779411,26400791,ITC,ITC4
2022-11-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1177,26,1203,74471,75674,3328,4615,3772119,43573,,,3891366,43207872,8972335,,1,,,1515374,2375992,16782277,26425595,ITC,ITC4
2022-11-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1196,24,1220,73950,75170,-504,1878,3774481,43593,,,3893244,43219964,8973593,,0,,,1515497,2377747,16783578,26436386,ITC,ITC4
2022-11-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1286,24,1310,77193,78503,3333,11281,3782400,43622,,,3904525,43277650,8979595,,0,,,1516190,2388335,16789573,26488077,ITC,ITC4
2022-11-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1290,16,1306,77683,78989,486,6826,3788721,43641,,,3911351,43317304,8983808,,0,,,1516814,2394537,16794481,26522823,ITC,ITC4
2022-11-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1278,19,1297,78273,79570,581,7159,3795278,43662,,,3918510,43357091,8987956,,3,,,1517461,2401049,16799230,26557861,ITC,ITC4
2022-11-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1313,20,1333,74447,75780,-3790,6552,3805586,43696,,,3925062,43391016,8991668,,2,,,1517998,2407064,16803034,26587982,ITC,ITC4
2022-11-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1319,20,1339,73430,74769,-1011,6302,3812875,43720,,,3931364,43426307,8995432,,1,,,1518551,2412813,16807362,26618945,ITC,ITC4
2022-11-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1332,21,1353,74862,76215,1446,4512,3815921,43740,,,3935876,43454717,8998022,,1,,,1518891,2416985,16810338,26644379,ITC,ITC4
2022-11-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1356,22,1378,74120,75498,-717,1737,3818357,43758,,,3937613,43466706,8999333,,3,,,1519039,2418574,16811881,26654825,ITC,ITC4
2022-11-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1410,21,1431,78708,80139,4641,10484,3824162,43796,,,3948097,43523869,9005097,,0,,,1519642,2428455,16817569,26706300,ITC,ITC4
2022-11-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1439,26,1465,76787,78252,-1887,6875,3832909,43811,,,3954972,43563391,9009078,,10,,,1520377,2434595,16822790,26740601,ITC,ITC4
2022-12-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1451,26,1477,75786,77263,-989,6888,3840746,43851,,,3961860,43603503,9013369,,1,,,1520934,2440926,16827313,26776190,ITC,ITC4
2022-12-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1410,28,1438,77325,78763,1500,5977,3845189,43885,,,3967837,43637333,9017031,,4,,,1521439,2446398,16830935,26806398,ITC,ITC4
2022-12-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1400,32,1432,77265,78697,-66,5767,3850985,43922,,,3973604,43669424,9020319,,4,,,1521956,2451648,16834632,26834792,ITC,ITC4
2022-12-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1403,36,1439,77559,78998,301,3966,3854629,43943,,,3977570,43696095,9022721,,5,,,1522255,2455315,16837405,26858690,ITC,ITC4
2022-12-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1419,37,1456,76927,78383,-615,1449,3856686,43950,,,3979019,43706991,9023933,,3,,,1522394,2456625,16838814,26868177,ITC,ITC4
2022-12-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1439,36,1475,76024,77499,-884,8657,3866170,44007,,,3987676,43758329,9028885,,3,,,1522911,2464765,16843767,26914562,ITC,ITC4
2022-12-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1463,32,1495,73034,74529,-2970,5209,3874325,44031,,,3992885,43790915,9032141,,0,,,1523491,2469394,16847728,26943187,ITC,ITC4
2022-12-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1458,33,1491,73617,75108,579,4214,3877918,44073,,,3997099,43818511,9034811,,7,,,1523826,2473273,16850705,26967806,ITC,ITC4
2022-12-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1437,32,1469,72206,73675,-1433,1043,3880360,44107,,,3998142,43826692,9035862,,1,,,1523935,2474207,16851776,26974916,ITC,ITC4
2022-12-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1448,37,1485,65605,67090,-6585,5352,3892275,44129,,,4003494,43860421,9039191,,7,,,1524340,2479154,16855274,27005147,ITC,ITC4
2022-12-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1475,39,1514,67902,69416,2326,3162,3893106,44134,,,4006656,43883635,9041432,,2,,,1524605,2482051,16858386,27025249,ITC,ITC4
2022-12-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1492,40,1532,66135,67667,-1749,1336,3896181,44144,,,4007992,43893489,9042564,,2,,,1524731,2483261,16859751,27033738,ITC,ITC4
2022-12-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1460,38,1498,63585,65083,-2584,7067,3905803,44173,,,4015059,43938566,9047221,,0,,,1525214,2489845,16864752,27073814,ITC,ITC4
2022-12-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1468,35,1503,58200,59703,-5380,4306,3915457,44205,,,4019365,43970511,9050850,,5,,,1525694,2493671,16868868,27101643,ITC,ITC4
2022-12-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1402,35,1437,53229,54666,-5037,3811,3924267,44243,,,4023176,43998055,9053828,,1,,,1526072,2497104,16872613,27125442,ITC,ITC4
2022-12-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1349,41,1390,52484,53874,-792,3246,3928251,44297,,,4026422,44021989,9056345,,6,,,1526475,2499947,16875795,27146194,ITC,ITC4
2022-12-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1338,42,1380,51104,52484,-1390,3235,3932835,44338,,,4029657,44046235,9058892,,1,,,1526838,2502819,16878771,27167464,ITC,ITC4
2022-12-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1337,43,1380,50801,52181,-303,2150,3935254,44372,,,4031807,44065176,9060756,,1,,,1527030,2504777,16881009,27184167,ITC,ITC4
2022-12-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1330,43,1373,50188,51561,-620,995,3936848,44393,,,4032802,44074048,9061831,,2,,,1527124,2505678,16882399,27191649,ITC,ITC4
2022-12-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1364,47,1411,50927,52338,777,4760,3940803,44421,,,4037562,44110477,9065508,,8,,,1527509,2510053,16886729,27223748,ITC,ITC4
2022-12-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1353,37,1390,50361,51751,-587,2990,3944358,44443,,,4040552,44136935,9068378,,0,,,1527843,2512709,16890196,27246739,ITC,ITC4
2022-12-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1274,35,1309,43379,44688,-7063,2935,3954310,44489,,,4043487,44160030,9070846,,7,,,1528151,2515336,16893217,27266813,ITC,ITC4
2022-12-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1203,32,1235,43194,44429,-259,2816,3957336,44538,,,4046303,44180350,9072948,,0,,,1528386,2517917,16895427,27284923,ITC,ITC4
2022-12-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1184,32,1216,42136,43352,-1077,2787,3961158,44580,,,4049090,44201454,9075115,,1,,,1528625,2520465,16897833,27303621,ITC,ITC4
2022-12-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1136,32,1168,43075,44243,891,2076,3962339,44584,,,4051166,44218858,9076758,,1,,,1528763,2522403,16899446,27319412,ITC,ITC4
2022-12-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1140,32,1172,42232,43404,-839,427,3963601,44588,,,4051593,44223723,9077486,,0,,,1528820,2522773,16900159,27323564,ITC,ITC4
2022-12-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1154,31,1185,41559,42744,-660,812,3965068,44593,,,4052405,44231713,9078562,,0,,,1528936,2523469,16901809,27329904,ITC,ITC4
2022-12-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1197,33,1230,39713,40943,-1801,4381,3971172,44671,,,4056786,44264612,9082069,,4,,,1529274,2527512,16905385,27359227,ITC,ITC4
2022-12-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1165,35,1200,38673,39873,-1070,2937,3975162,44688,,,4059723,44285352,9084419,,5,,,1529554,2530169,16907948,27377404,ITC,ITC4
2022-12-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1108,34,1142,36587,37729,-2144,3115,3980368,44741,,,4062838,44306390,9086749,,1,,,1529864,2532974,16910396,27395994,ITC,ITC4
2022-12-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1063,35,1098,35163,36261,-1468,3035,3984831,44781,,,4065873,44325588,9088944,,6,,,1530097,2535776,16912658,27412930,ITC,ITC4
2023-01-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1048,35,1083,35278,36361,100,1837,3986546,44803,,,4067710,44338161,9090421,,1,,,1530256,2537454,16913941,27424220,ITC,ITC4
2023-01-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1070,32,1102,34121,35223,-1138,414,3988065,44836,,,4068124,44343893,9091315,,0,,,1530366,2537758,16915278,27428615,ITC,ITC4
2023-01-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1063,31,1094,34926,36020,797,3528,3990764,44868,,,4071652,44371469,9094284,,3,,,1530576,2541076,16918328,27453141,ITC,ITC4
2023-01-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1063,28,1091,34043,35134,-886,2117,3993757,44878,,,4073769,44390506,9096353,,0,,,1530830,2542939,16920851,27469655,ITC,ITC4
2023-01-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1000,29,1029,25507,26536,-8598,1987,4004298,44922,,,4075756,44407322,9098249,,3,,,1531019,2544737,16922910,27484412,ITC,ITC4
2023-01-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,817,30,847,16302,17149,-9387,1738,4015409,44936,,,4077494,44423999,9100121,,3,,,1531181,2546313,16924999,27499000,ITC,ITC4
2023-01-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,785,29,814,16444,17258,109,383,4015657,44962,,,4077877,44429984,9101061,,2,,,1531234,2546643,16926060,27503924,ITC,ITC4
2023-01-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,770,28,798,16124,16922,-336,1501,4017489,44967,,,4079378,44444828,9102739,,0,,,1531373,2548005,16928097,27516731,ITC,ITC4
2023-01-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,755,28,783,15975,16758,-164,530,4018178,44972,,,4079908,44451788,9103670,,1,,,1531452,2548456,16929515,27522273,ITC,ITC4
2023-01-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,810,29,839,18376,19215,2457,2580,4018281,44992,,,4082488,44480567,9107154,,3,,,1531690,2550798,16933283,27547284,ITC,ITC4
2023-01-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,738,28,766,16215,16981,-2234,1388,4021889,45006,,,4083876,44500161,9109498,,1,,,1531917,2551959,16936684,27563477,ITC,ITC4
2023-01-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,696,27,723,16778,17501,520,1126,4022461,45040,,,4085002,44517974,9111695,,2,,,1532089,2552913,16939564,27578410,ITC,ITC4
2023-01-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,660,24,684,16192,16876,-625,938,4024002,45062,,,4085940,44533062,9113586,,1,,,1532196,2553744,16941666,27591396,ITC,ITC4
2023-01-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,596,26,622,16481,17103,227,910,4024654,45093,,,4086850,44547106,9115259,,7,,,1532282,2554568,16943944,27603162,ITC,ITC4
2023-01-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,571,26,597,15908,16505,-598,614,4025863,45096,,,4087464,44558144,9116504,,0,,,1532378,2555086,16946147,27611997,ITC,ITC4
2023-01-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,553,26,579,15380,15959,-546,233,4026632,45106,,,4087697,44563445,9117260,,2,,,1532408,2555289,16946981,27616464,ITC,ITC4
2023-01-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,480,25,505,13876,14381,-1578,1512,4029712,45116,,,4089209,44585719,9119949,,0,,,1532548,2556661,16950635,27635084,ITC,ITC4
2023-01-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,435,24,459,13858,14317,-64,960,4030721,45131,,,4090169,44602273,9121991,,0,,,1532696,2557473,16953766,27648507,ITC,ITC4
2023-01-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,442,25,467,13880,14347,30,932,4031612,45142,,,4091101,44616932,9123778,,3,,,1532794,2558307,16956116,27660816,ITC,ITC4
2023-01-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,404,25,429,13921,14350,3,743,4032341,45153,,,4091844,44629834,9125395,,3,,,1532886,2558958,16957943,27671891,ITC,ITC4
2023-01-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,373,25,398,14318,14716,366,747,4032714,45161,,,4092591,44643404,9127013,,4,,,1532999,2559592,16960279,27683125,ITC,ITC4
2023-01-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,365,25,390,14329,14719,3,525,4033234,45163,,,4093116,44652437,9128115,,0,,,1533059,2560057,16961987,27690450,ITC,ITC4
2023-01-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,353,25,378,13630,14008,-711,260,4034204,45164,,,4093376,44658701,9128919,,0,,,1533104,2560272,16963014,27695687,ITC,ITC4
2023-01-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,338,26,364,13093,13457,-551,1283,4036021,45181,,,4094659,44678799,9131363,,1,,,1533213,2561446,16966283,27712516,ITC,ITC4
2023-01-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,315,26,341,13341,13682,225,920,4036712,45185,,,4095579,44695826,9133572,,0,,,1533338,2562241,16969243,27726583,ITC,ITC4
2023-01-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,340,26,366,14112,14478,796,863,4036774,45190,,,4096442,44709587,9135358,,0,,,1533421,2563021,16971600,27737987,ITC,ITC4
2023-01-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,320,23,343,14213,14556,78,745,4037438,45193,,,4097187,44721766,9136882,,0,,,1533511,2563676,16973343,27748423,ITC,ITC4
2023-01-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,277,22,299,14021,14320,-236,696,4038363,45200,,,4097883,44733636,9138267,,0,,,1533591,2564292,16975553,27758083,ITC,ITC4
2023-01-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,280,22,302,14425,14727,407,483,4038436,45203,,,4098366,44743654,9139510,,1,,,1533648,2564718,16977499,27766155,ITC,ITC4
2023-01-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,266,22,288,14011,14299,-428,194,4039056,45205,,,4098560,44748571,9140153,,0,,,1533679,2564881,16978228,27770343,ITC,ITC4
2023-01-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,215,22,237,13613,13850,-449,1260,4040705,45265,,,4099820,44767526,9142450,,0,,,1533795,2566025,16981480,27786046,ITC,ITC4
2023-02-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,225,22,247,14255,14502,652,746,4040709,45355,,,4100566,44783024,9144468,,0,,,1533883,2566683,16984234,27798790,ITC,ITC4
2023-02-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,227,21,248,14268,14516,14,805,4041487,45368,,,4101371,44798340,9146425,,0,,,1534011,2567360,16987025,27811315,ITC,ITC4
2023-02-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,222,22,244,14388,14632,116,677,4042036,45380,,,4102048,44810566,9147949,,1,,,1534073,2567975,16988820,27821746,ITC,ITC4
2023-02-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,231,22,253,14737,14990,358,660,4042331,45387,,,4102708,44821951,9149344,,0,,,1534151,2568557,16990812,27831139,ITC,ITC4
2023-02-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,232,22,254,14819,15073,83,523,4042770,45388,,,4103231,44830611,9150485,,0,,,1534205,2569026,16992617,27837994,ITC,ITC4
2023-02-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,226,23,249,14681,14930,-143,186,4043096,45391,,,4103417,44835735,9151268,,1,,,1534229,2569188,16993295,27842440,ITC,ITC4
2023-02-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,252,23,275,15697,15972,1042,1176,4043215,45406,,,4104593,44854318,9153568,,0,,,1534319,2570274,16996126,27858192,ITC,ITC4
2023-02-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,241,23,264,14911,15175,-797,674,4044682,45410,,,4105267,44870003,9155444,,0,,,1534413,2570854,16998966,27871037,ITC,ITC4
2023-02-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,219,23,242,14210,14452,-723,686,4046085,45416,,,4105953,44882031,9157020,,0,,,1534475,2571478,17000917,27881114,ITC,ITC4
2023-02-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,207,23,230,14721,14951,499,634,4046217,45419,,,4106587,44893414,9158396,,0,,,1534540,2572047,17002455,27890959,ITC,ITC4
2023-02-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,190,23,213,14603,14816,-135,576,4046923,45424,,,4107163,44903492,9159618,,0,,,1534605,2572558,17004268,27899224,ITC,ITC4
2023-02-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,186,23,209,14562,14771,-45,337,4047305,45424,,,4107500,44911253,9160557,,0,,,1534647,2572853,17005783,27905470,ITC,ITC4
2023-02-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,191,23,214,14658,14872,101,169,4047373,45424,,,4107669,44914988,9161043,,0,,,1534679,2572990,17006362,27908626,ITC,ITC4
2023-02-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,207,22,229,15266,15495,623,1116,4047861,45429,,,4108785,44931380,9163157,,0,,,1534791,2573994,17008864,27922516,ITC,ITC4
2023-02-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,218,22,240,15424,15664,169,670,4048355,45436,,,4109455,44944257,9164739,,0,,,1534893,2574562,17011320,27932937,ITC,ITC4
2023-02-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,175,21,196,13861,14057,-1607,681,4050605,45474,,,4110136,44955344,9166239,,4,,,1534972,2575164,17013175,27942169,ITC,ITC4
2023-02-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,188,22,210,14438,14648,591,709,4050714,45483,,,4110845,44965560,9167566,,1,,,1535070,2575775,17014740,27950820,ITC,ITC4
2023-02-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,217,22,239,14745,14984,336,578,4050947,45492,,,4111423,44975178,9168714,,0,,,1535138,2576285,17016627,27958551,ITC,ITC4
2023-02-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,215,22,237,14808,15045,61,407,4051293,45492,,,4111830,44982642,9169710,,0,,,1535183,2576647,17018195,27964447,ITC,ITC4
2023-02-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,210,22,232,14531,14763,-282,193,4051768,45492,,,4112023,44986301,9170211,,0,,,1535206,2576817,17018764,27967537,ITC,ITC4
2023-02-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,255,9,264,15525,15789,1026,1089,4051823,45500,,,4113112,45002697,9172295,,2,,,1535331,2577781,17021308,27981389,ITC,ITC4
2023-02-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,204,8,212,14421,14633,-1156,696,4053670,45505,,,4113808,45014518,9173814,,0,,,1535421,2578387,17023312,27991206,ITC,ITC4
2023-02-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,201,8,209,6772,6981,-7652,669,4061983,45513,,,4114477,45025427,9175211,,2,,,1535494,2578983,17025108,28000319,ITC,ITC4
2023-02-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,211,8,219,6953,7172,191,624,4062404,45525,,,4115101,45035681,9176554,,0,,,1535568,2579533,17026576,28009105,ITC,ITC4
2023-02-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,192,8,200,7367,7567,395,607,4062614,45527,,,4115708,45044777,9177706,,0,,,1535632,2580076,17028314,28016463,ITC,ITC4
2023-02-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,193,8,201,7493,7694,127,406,4062892,45528,,,4116114,45051612,9178561,,0,,,1535664,2580450,17029649,28021963,ITC,ITC4
